,time,year,month,day,latitude,longitude,mag,depth,Pais,PERIOD,MAG_SEG,NewDate,NewMonth,cluster_label,acum_day,ill_frac,r/km,dec,ra/h,ra/°,ill_frac_interpolated,r/km_interpolated,dec_interpolated,td_acc,td_acc_interpolated,ra/°_interpolated,ra/h_interpolated,DEC_SEG,DEC_INTERPOLATED_SEG,DEPTH_SEG,ACUM_DAY_SEG,LATITUDE_SEG,LONGITUDE_SEG,ILL_FRAC_SEG,ILL_FRAC_INTERPOLATED_SEG,RA/°_SEG,RA/H_SEG,R/KM_SEG,R/KM_INTERPOLATED_SEG,TD_ACC_INTERPOLATED_SEG,TD_ACC_SEG,RA/H_INTERPOLATED_SEG,RA/°_INTERPOLATED_SEG,week
176185,18/03/2011 00:12,2011,3,18,35.507,141.929,4.9,6.5,Japan,"[2008, 2013)",1,13/03/2011 00:12,3,5,77,95.1872185,359749.5881,6.561225111,10.1597222,152.395833,95.21861108,359728.3729,6.510675711,1.774,1.774930139,152.5125225,10.1675015,4,4,0,2,6,7,19,19,10,3,1,1,17,17,3,10,4
176186,18/03/2011 00:41,2011,3,18,35.877,141.641,5.1,22.9,Japan,"[2008, 2013)",2,13/03/2011 00:41,3,5,77,95.1872185,359749.5881,6.561225111,10.1597222,152.395833,95.29466435,359676.9759,6.388212108,1.774,1.777183542,152.7952206,10.18634804,4,4,1,2,6,7,19,19,10,3,1,1,17,17,3,10,4
176187,18/03/2011 00:52,2011,3,18,35.637,141.351,4.8,14,Japan,"[2008, 2013)",1,13/03/2011 00:52,3,5,77,95.1872185,359749.5881,6.561225111,10.1597222,152.395833,95.32271821,359658.017,6.343038817,1.774,1.778014757,152.8994997,10.19329998,4,4,0,2,6,7,19,19,10,3,1,1,17,17,3,10,4
176193,18/03/2011 02:47,2011,3,18,37.176,141.767,5,33.5,Japan,"[2008, 2013)",1,13/03/2011 02:47,3,5,77,95.1872185,359749.5881,6.561225111,10.1597222,152.395833,95.62372268,359454.5971,5.858351056,1.774,1.786933299,154.0183651,10.267891,4,4,1,2,6,7,19,19,10,3,1,1,17,17,3,10,4
176195,18/03/2011 03:23,2011,3,18,37.759,143.488,5.5,6.4,Japan,"[2008, 2013)",3,13/03/2011 03:23,3,5,77,95.1872185,359749.5881,6.561225111,10.1597222,152.395833,95.71764024,359391.1272,5.707121772,1.774,1.789716007,154.3674665,10.29116443,4,4,0,2,6,7,19,19,10,3,1,1,17,17,3,10,4
176199,18/03/2011 05:12,2011,3,18,36.426,143.208,4.8,22.4,Japan,"[2008, 2013)",1,13/03/2011 05:12,3,5,77,95.1872185,359749.5881,6.561225111,10.1597222,152.395833,95.99995659,359200.3368,5.252526265,1.774,1.798080833,155.4168662,10.36112441,4,4,1,2,6,7,19,19,10,3,1,1,17,17,3,10,4
176203,18/03/2011 07:28,2011,3,18,36.777,141.106,4.9,26.3,Japan,"[2008, 2013)",1,13/03/2011 07:28,3,5,77,95.1872185,359749.5881,6.561225111,10.1597222,152.395833,96.35373007,358961.2554,4.682868034,1.774,1.808562882,156.7318794,10.44879196,4,4,1,2,6,7,19,19,10,3,1,1,18,17,3,10,4
176206,18/03/2011 07:41,2011,3,18,39.215,142.971,4.8,35.2,Japan,"[2008, 2013)",1,13/03/2011 07:41,3,5,77,95.1872185,359749.5881,6.561225111,10.1597222,152.395833,96.3879844,358938.1062,4.627710539,1.774,1.809577813,156.8592064,10.45728043,4,4,1,2,6,7,19,19,10,3,1,1,18,17,3,10,4
176207,18/03/2011 07:42,2011,3,18,38.341,143.234,4.9,22.7,Japan,"[2008, 2013)",1,13/03/2011 07:42,3,5,77,95.1872185,359749.5881,6.561225111,10.1597222,152.395833,96.3897188,358936.9341,4.624917754,1.774,1.809629201,156.8656533,10.45771022,4,4,1,2,6,7,19,19,10,3,1,1,18,17,3,10,4
176208,18/03/2011 08:01,2011,3,18,35.734,140.881,5.3,24.5,Japan,"[2008, 2013)",2,13/03/2011 08:01,3,5,77,95.1872185,359749.5881,6.561225111,10.1597222,152.395833,96.44001629,358902.9429,4.543927002,1.774,1.811119479,157.0526144,10.47017429,4,4,1,2,6,7,19,19,10,3,1,1,18,17,3,10,4
176216,18/03/2011 12:17,2011,3,18,38.963,142.269,4.9,54.1,Japan,"[2008, 2013)",1,13/03/2011 12:17,3,5,77,95.1872185,359749.5881,6.561225111,10.1597222,152.395833,97.10476702,358453.702,3.473522498,1.774,1.830815556,159.5235629,10.63490419,4,4,2,2,6,7,19,19,10,3,1,1,18,17,3,10,4
176217,18/03/2011 12:21,2011,3,18,38.046,142.176,4.8,45.4,Japan,"[2008, 2013)",1,13/03/2011 12:21,3,5,77,95.1872185,359749.5881,6.561225111,10.1597222,152.395833,97.11530347,358446.5814,3.456556332,1.774,1.831127743,159.562728,10.6375152,4,4,2,2,6,7,19,19,10,3,1,1,18,17,3,10,4
176222,18/03/2011 13:38,2011,3,18,37.687,143.408,5,15,Japan,"[2008, 2013)",1,13/03/2011 13:38,3,5,77,95.1872185,359749.5881,6.561225111,10.1597222,152.395833,97.31701376,358310.2649,3.131755487,1.774,1.837104271,160.3125064,10.68750043,4,4,0,2,6,7,19,19,10,3,1,1,18,17,3,10,4
176224,18/03/2011 14:31,2011,3,18,37.679,143.373,4.8,36,Japan,"[2008, 2013)",1,13/03/2011 14:31,3,5,77,95.1872185,359749.5881,6.561225111,10.1597222,152.395833,97.45390099,358217.756,2.911334966,1.774,1.841160139,160.8213306,10.72142204,4,3,1,2,6,7,19,19,10,3,1,1,18,17,3,10,4
176225,18/03/2011 15:02,2011,3,18,36.638,143.139,4.8,35,Japan,"[2008, 2013)",1,13/03/2011 15:02,3,5,77,95.1872185,359749.5881,6.561225111,10.1597222,152.395833,97.53641489,358161.9928,2.77846824,1.774,1.843604965,161.1280435,10.74186957,4,3,1,2,6,7,19,19,10,3,1,1,18,17,3,10,4
176226,18/03/2011 16:23,2011,3,18,39.229,143.173,4.8,23.5,Japan,"[2008, 2013)",1,13/03/2011 16:23,3,5,77,95.1872185,359749.5881,6.561225111,10.1597222,152.395833,97.7458866,358020.4311,2.441169684,1.774,1.849811458,161.9066719,10.79377813,4,3,1,2,6,7,19,19,10,3,1,1,18,17,3,10,4
176228,18/03/2011 16:59,2011,3,18,-24.081,-66.981,4.9,160.7,Argentina,"[2008, 2013)",1,13/03/2011 16:59,3,6,77,95.1872185,359749.5881,6.561225111,10.1597222,152.395833,97.84032448,357956.6096,2.289102565,1.774,1.852609583,162.2577075,10.8171805,4,3,3,2,2,2,19,19,10,3,1,0,18,17,3,10,4
176229,18/03/2011 17:28,2011,3,18,35.083,141.486,5.2,42,Japan,"[2008, 2013)",2,13/03/2011 17:28,3,5,77,95.1872185,359749.5881,6.561225111,10.1597222,152.395833,97.91607423,357905.4177,2.167127699,1.774,1.854853993,162.5392773,10.83595182,4,3,2,2,6,7,19,19,10,3,1,0,18,17,3,10,4
176234,18/03/2011 18:32,2011,3,18,39.11,142.319,5.1,49.9,Japan,"[2008, 2013)",2,13/03/2011 18:32,3,5,77,95.1872185,359749.5881,6.561225111,10.1597222,152.395833,98.08231611,357793.0708,1.899439299,1.774,1.859779618,163.1572159,10.87714773,4,3,2,2,6,7,19,19,10,3,1,0,18,17,3,10,4
176235,18/03/2011 18:38,2011,3,18,-32.116,-70.832,4.9,76.1,Chile,"[2008, 2013)",1,13/03/2011 18:38,3,37,77,95.1872185,359749.5881,6.561225111,10.1597222,152.395833,98.09610456,357783.7525,1.877236661,1.774,1.86018816,163.208469,10.8805646,4,3,2,2,1,2,19,19,10,3,1,0,18,17,3,10,4
176237,18/03/2011 19:16,2011,3,18,39.715,143.331,4.9,21.3,Japan,"[2008, 2013)",1,13/03/2011 19:16,3,5,77,95.1872185,359749.5881,6.561225111,10.1597222,152.395833,98.19656947,357715.858,1.715464616,1.774,1.863164861,163.5819076,10.90546051,4,3,1,2,6,7,19,19,10,3,1,0,18,17,3,10,4
176238,18/03/2011 19:19,2011,3,18,36.47,142.676,5,29.6,Japan,"[2008, 2013)",1,13/03/2011 19:19,3,5,77,95.1872185,359749.5881,6.561225111,10.1597222,152.395833,98.20329025,357711.316,1.704642575,1.774,1.863363993,163.6068895,10.90712597,4,3,1,2,6,7,19,19,10,3,1,0,18,17,3,10,4
176240,18/03/2011 19:53,2011,3,18,37.579,141.406,5.3,65.3,Japan,"[2008, 2013)",2,13/03/2011 19:53,3,5,77,95.1872185,359749.5881,6.561225111,10.1597222,152.395833,98.29118079,357651.9193,1.563118218,1.774,1.865968125,163.9335879,10.92890586,4,3,2,2,6,7,19,19,10,3,1,0,18,17,3,10,4
176243,18/03/2011 20:15,2011,3,18,39.62,143.122,4.9,36.2,Japan,"[2008, 2013)",1,13/03/2011 20:15,3,5,77,95.1872185,359749.5881,6.561225111,10.1597222,152.395833,98.3492397,357612.6829,1.469629754,1.774,1.867688368,164.149399,10.94329327,4,3,1,2,6,7,19,19,10,3,1,0,18,17,3,10,4
176244,18/03/2011 20:32,2011,3,18,37.314,141.483,4.8,52.7,Japan,"[2008, 2013)",1,13/03/2011 20:32,3,5,77,95.1872185,359749.5881,6.561225111,10.1597222,152.395833,98.39398712,357582.4424,1.397575913,1.774,1.869014201,164.3157299,10.95438199,4,3,2,2,6,7,19,19,10,3,1,0,18,17,3,10,4
176245,18/03/2011 20:36,2011,3,18,-17.925,-174.818,5,134.8,Tonga,"[2008, 2013)",1,13/03/2011 20:36,3,3,77,95.1872185,359749.5881,6.561225111,10.1597222,152.395833,98.40408998,357575.6149,1.381307943,1.774,1.869313542,164.3532833,10.95688555,4,3,3,2,3,0,19,19,10,3,1,0,18,17,3,10,4
176246,18/03/2011 21:09,2011,3,18,37.491,145.02,5,1.2,Japan,"[2008, 2013)",1,13/03/2011 21:09,3,5,77,95.1872185,359749.5881,6.561225111,10.1597222,152.395833,98.49002932,357517.5368,1.242925467,1.774,1.871859861,164.6727288,10.97818192,4,3,0,2,6,7,19,19,10,3,1,0,18,17,3,10,4
176247,18/03/2011 21:18,2011,3,18,36.113,141.175,4.9,31.6,Japan,"[2008, 2013)",1,13/03/2011 21:18,3,5,77,95.1872185,359749.5881,6.561225111,10.1597222,152.395833,98.51435422,357501.0979,1.203756664,1.774,1.87258059,164.7631471,10.9842098,4,3,1,2,6,7,19,19,10,3,1,0,18,17,3,10,4
176252,18/03/2011 23:33,2011,3,18,39.161,142.23,5.5,41.6,Japan,"[2008, 2013)",3,13/03/2011 23:33,3,5,77,95.1872185,359749.5881,6.561225111,10.1597222,152.395833,98.86331475,357265.2691,0.64184841,1.774,1.882920035,166.0602701,11.07068468,4,3,2,2,6,7,19,19,10,3,1,0,18,17,3,11,4
176253,18/03/2011 23:34,2011,3,18,24.223,125.313,5.2,27.8,Japan,"[2008, 2013)",2,13/03/2011 23:34,3,10,77,95.1872185,359749.5881,6.561225111,10.1597222,152.395833,98.86713043,357262.6905,0.635704284,1.774,1.88303309,166.0744534,11.07163023,4,3,1,2,5,6,19,19,10,3,1,0,18,17,3,11,4
176254,18/03/2011 23:49,2011,3,18,37.761,141.829,5.1,34.4,Japan,"[2008, 2013)",2,13/03/2011 23:49,3,5,77,95.1872185,359749.5881,6.561225111,10.1597222,152.395833,98.90515706,357236.9919,0.574472482,1.774,1.884159792,166.2158024,11.08105349,4,3,1,2,6,7,19,19,10,3,1,0,18,17,3,11,4
176255,18/03/2011 23:49,2011,3,18,36.941,140.615,5.1,40.5,Japan,"[2008, 2013)",2,13/03/2011 23:49,3,5,77,95.1872185,359749.5881,6.561225111,10.1597222,152.395833,98.90645786,357236.1128,0.572377894,1.774,1.884198333,166.2206376,11.08137584,4,3,2,2,6,7,19,19,10,3,1,0,18,17,3,11,4
176256,18/03/2011 23:59,2011,3,18,38.339,144.08,4.8,35,Japan,"[2008, 2013)",1,13/03/2011 23:59,3,5,77,95.1872185,359749.5881,6.561225111,10.1597222,152.395833,98.93182341,357218.9707,0.53153342,1.774,1.884949896,166.314924,11.0876616,4,3,1,2,6,7,19,19,10,3,1,0,18,17,3,11,4
176261,19/03/2011 01:22,2011,3,19,39.696,142.904,5.9,15,Japan,"[2008, 2013)",4,14/03/2011 01:22,3,5,78,98.93351444,357217.8279,0.528810455,11.08808065,166.3212098,98.97867394,357183.4765,0.177866544,1.885,1.88298912,167.126446,11.14176307,3,3,0,2,6,7,19,19,11,3,0,0,18,18,3,11,4
176262,19/03/2011 01:27,2011,3,19,39.547,143.045,5.4,31.5,Japan,"[2008, 2013)",3,14/03/2011 01:27,3,5,78,98.93351444,357217.8279,0.528810455,11.08808065,166.3212098,98.98112114,357181.6149,0.158848834,1.885,1.88288015,167.1700819,11.14467213,3,3,1,2,6,7,19,19,11,3,0,0,18,18,3,11,4
176264,19/03/2011 02:33,2011,3,19,0.83,97.449,5.1,35.6,Indonesia,"[2008, 2013)",2,14/03/2011 02:33,3,41,78,98.93351444,357217.8279,0.528810455,11.08808065,166.3212098,99.01745616,357153.976,-0.123518205,1.885,1.881262211,167.8179694,11.18786463,3,3,1,2,4,6,19,19,11,3,0,0,18,18,3,11,4
176266,19/03/2011 03:03,2011,3,19,-10.271,-13.096,5.1,10,Saint Helena,"[2008, 2013)",2,14/03/2011 03:03,3,57,78,98.93351444,357217.8279,0.528810455,11.08808065,166.3212098,99.03354946,357141.7343,-0.248582625,1.885,1.880545602,168.1049281,11.20699521,3,3,0,2,3,3,19,19,11,3,0,0,18,18,3,11,4
176267,19/03/2011 03:04,2011,3,19,37.599,144.217,4.8,15.2,Japan,"[2008, 2013)",1,14/03/2011 03:04,3,5,78,98.93351444,357217.8279,0.528810455,11.08808065,166.3212098,99.03423177,357141.2153,-0.25388496,1.885,1.88051522,168.1170943,11.20780628,3,3,0,2,6,7,19,19,11,3,0,0,18,18,3,11,4
176270,19/03/2011 05:23,2011,3,19,-19.399,168.349,4.9,73.8,Vanuatu,"[2008, 2013)",1,14/03/2011 05:23,3,19,78,98.93351444,357217.8279,0.528810455,11.08808065,166.3212098,99.10994944,357083.6192,-0.842302803,1.885,1.877143634,169.4672114,11.29781409,3,3,2,2,2,7,19,19,11,3,0,0,18,18,3,11,4
176274,19/03/2011 06:04,2011,3,19,38.422,144.619,4.9,18.2,Japan,"[2008, 2013)",1,14/03/2011 06:04,3,5,78,98.93351444,357217.8279,0.528810455,11.08808065,166.3212098,99.13221987,357066.6787,-1.015371033,1.885,1.876151968,169.8643142,11.32428761,3,3,0,2,6,7,19,19,11,3,0,0,18,18,3,11,4
176277,19/03/2011 06:53,2011,3,19,39.915,143.033,4.9,33.7,Japan,"[2008, 2013)",1,14/03/2011 06:53,3,5,78,98.93351444,357217.8279,0.528810455,11.08808065,166.3212098,99.15901172,357046.299,-1.223576073,1.885,1.87495897,170.3420379,11.35613586,3,3,1,2,6,7,19,19,11,3,0,0,18,18,3,11,4
176281,19/03/2011 07:41,2011,3,19,37.864,142.914,4.8,37,Japan,"[2008, 2013)",1,14/03/2011 07:41,3,5,78,98.93351444,357217.8279,0.528810455,11.08808065,166.3212098,99.18526682,357026.3275,-1.427609942,1.885,1.873789873,170.810191,11.38734607,3,3,1,2,6,7,19,19,11,3,0,0,18,18,3,11,4
176286,19/03/2011 08:35,2011,3,19,-21.984,-68.867,5.2,117.4,Chile,"[2008, 2013)",2,14/03/2011 08:35,3,6,78,98.93351444,357217.8279,0.528810455,11.08808065,166.3212098,99.21463323,357003.9894,-1.655822462,1.885,1.872482234,171.3338217,11.42225478,3,3,3,2,2,2,19,19,11,3,0,0,18,18,3,11,4
176289,19/03/2011 09:56,2011,3,19,36.796,140.268,5.7,6,Japan,"[2008, 2013)",4,14/03/2011 09:56,3,5,78,98.93351444,357217.8279,0.528810455,11.08808065,166.3212098,99.25926508,356970.0393,-2.0026659,1.885,1.87049485,172.1296495,11.47530996,3,3,0,2,6,7,19,19,11,3,0,0,18,18,3,11,4
176297,19/03/2011 11:51,2011,3,19,37.097,143.762,4.8,33.6,Japan,"[2008, 2013)",1,14/03/2011 11:51,3,5,78,98.93351444,357217.8279,0.528810455,11.08808065,166.3212098,99.32210082,356922.242,-2.490975649,1.885,1.867696875,173.2500698,11.55000466,3,3,1,2,6,7,19,19,11,3,0,0,18,18,3,11,4
176298,19/03/2011 12:11,2011,3,19,-19.471,167.97,5.2,34.5,Vanuatu,"[2008, 2013)",2,14/03/2011 12:11,3,19,78,98.93351444,357217.8279,0.528810455,11.08808065,166.3212098,99.332672,356914.2009,-2.5731265,1.885,1.867226157,173.4385639,11.56257093,3,3,1,2,2,7,19,19,11,3,0,0,18,18,3,11,4
176300,19/03/2011 12:42,2011,3,19,12.95,92.42,4.8,30.4,India,"[2008, 2013)",1,14/03/2011 12:42,3,41,78,98.93351444,357217.8279,0.528810455,11.08808065,166.3212098,99.3498206,356901.1564,-2.706391865,1.885,1.866462558,173.7443396,11.58295597,3,3,1,2,4,6,19,19,11,3,0,0,18,18,3,11,4
176303,19/03/2011 16:11,2011,3,19,-6.094,149.443,5.3,72.2,Papua New Guinea,"[2008, 2013)",2,14/03/2011 16:11,3,2,78,98.93351444,357217.8279,0.528810455,11.08808065,166.3212098,99.46406576,356814.2536,-3.594214918,1.885,1.861375405,175.7814381,11.71876254,3,2,2,2,3,7,19,19,11,3,0,0,18,18,3,11,4
176304,19/03/2011 17:04,2011,3,19,39.143,142.209,4.8,59.3,Japan,"[2008, 2013)",1,14/03/2011 17:04,3,5,78,98.93351444,357217.8279,0.528810455,11.08808065,166.3212098,99.49253153,356792.6006,-3.815428354,1.885,1.86010787,176.2890094,11.75260063,3,2,2,2,6,7,19,19,11,3,0,0,18,18,3,11,4
176306,19/03/2011 18:30,2011,3,19,-10.277,-13.184,5.1,10,Saint Helena,"[2008, 2013)",2,14/03/2011 18:30,3,57,78,98.93351444,357217.8279,0.528810455,11.08808065,166.3212098,99.53965607,356756.7544,-4.181642991,1.885,1.858009491,177.1292842,11.80861894,3,2,0,2,3,3,19,19,11,3,0,0,18,18,3,11,4
176307,19/03/2011 18:42,2011,3,19,38.597,143.943,4.9,15.5,Japan,"[2008, 2013)",1,14/03/2011 18:42,3,5,78,98.93351444,357217.8279,0.528810455,11.08808065,166.3212098,99.54596966,356751.9518,-4.230707269,1.885,1.857728356,177.2418615,11.8161241,3,2,0,2,6,7,19,19,11,3,0,0,18,18,3,11,4
176308,19/03/2011 18:43,2011,3,19,-10.248,-13.231,5.4,10,Saint Helena,"[2008, 2013)",3,14/03/2011 18:43,3,57,78,98.93351444,357217.8279,0.528810455,11.08808065,166.3212098,99.54652461,356751.5297,-4.235019835,1.885,1.857703646,177.2517566,11.81678378,3,2,0,2,3,3,19,19,11,3,0,0,18,18,3,11,4
176311,19/03/2011 19:00,2011,3,19,37.725,144.238,4.8,25.4,Japan,"[2008, 2013)",1,14/03/2011 19:00,3,5,78,98.93351444,357217.8279,0.528810455,11.08808065,166.3212098,99.55588583,356744.4089,-4.307767878,1.885,1.857286806,177.4186761,11.82791174,3,2,1,2,6,7,19,19,11,3,0,0,18,18,3,11,4
176314,19/03/2011 20:08,2011,3,19,6.659,38.521,5,10,Ethiopia,"[2008, 2013)",1,14/03/2011 20:08,3,22,78,98.93351444,357217.8279,0.528810455,11.08808065,166.3212098,99.59298503,356716.1886,-4.596073533,1.885,1.855634838,178.0801897,11.87201264,3,2,0,2,4,4,19,19,11,3,0,0,18,18,3,11,4
176317,19/03/2011 22:06,2011,3,19,37.567,144.399,4.8,5.1,Japan,"[2008, 2013)",1,14/03/2011 22:06,3,5,78,98.93351444,357217.8279,0.528810455,11.08808065,166.3212098,99.65770394,356666.9589,-5.099017727,1.885,1.852753009,179.2341886,11.94894591,3,2,0,2,6,7,19,19,11,3,0,0,18,18,3,11,4
176319,19/03/2011 23:26,2011,3,19,37.168,142.016,4.8,37.1,Japan,"[2008, 2013)",1,14/03/2011 23:26,3,5,78,98.93351444,357217.8279,0.528810455,11.08808065,166.3212098,99.70144425,356633.687,-5.438932781,1.885,1.850805324,180.0141193,12.00094129,3,2,1,2,6,7,19,19,11,3,0,0,18,18,4,12,4
176320,19/03/2011 23:37,2011,3,19,38.668,141.789,4.9,48.9,Japan,"[2008, 2013)",1,14/03/2011 23:37,3,5,78,98.93351444,357217.8279,0.528810455,11.08808065,166.3212098,99.70708463,356629.3965,-5.482765421,1.885,1.850554167,180.1146927,12.00764618,3,2,2,2,6,7,19,19,11,3,0,0,18,18,4,12,4
176322,20/03/2011 01:09,2011,3,20,39.136,142.401,5.1,28.5,Japan,"[2008, 2013)",2,15/03/2011 01:09,3,5,79,99.71952988,356619.9298,-5.57948002,12.02244021,180.3366031,99.61020261,356687.7841,-5.858035126,1.85,1.841575903,181.0272949,12.06848633,2,2,1,2,6,7,19,19,12,4,0,0,18,18,4,12,4
176324,20/03/2011 01:20,2011,3,20,-7.47,106.97,4.8,69.6,Indonesia,"[2008, 2013)",1,15/03/2011 01:20,3,7,79,99.71952988,356619.9298,-5.57948002,12.02244021,180.3366031,99.59365846,356698.0523,-5.900187978,1.85,1.840301111,181.1318151,12.07545434,2,2,2,2,3,6,19,19,12,4,0,0,18,18,4,12,4
176325,20/03/2011 01:24,2011,3,20,37.301,141.713,5,27.6,Japan,"[2008, 2013)",1,15/03/2011 01:24,3,5,79,99.71952988,356619.9298,-5.57948002,12.02244021,180.3366031,99.58670626,356702.3672,-5.917901499,1.85,1.839765417,181.1757366,12.07838244,2,2,1,2,6,7,19,19,12,4,0,0,18,18,4,12,4
176326,20/03/2011 01:30,2011,3,20,36.953,141.014,5.4,21.9,Japan,"[2008, 2013)",3,15/03/2011 01:30,3,5,79,99.71952988,356619.9298,-5.57948002,12.02244021,180.3366031,99.57721886,356708.2556,-5.942074462,1.85,1.839034375,181.2356748,12.08237832,2,2,1,2,6,7,19,19,12,4,0,0,18,18,4,12,4
176337,20/03/2011 05:55,2011,3,20,37.724,141.363,5.6,57.1,Japan,"[2008, 2013)",3,15/03/2011 05:55,3,5,79,99.71952988,356619.9298,-5.57948002,12.02244021,180.3366031,99.16204706,356965.9333,-6.999891305,1.85,1.80704375,183.8585863,12.25723908,2,2,2,2,6,7,19,19,12,4,0,0,18,18,4,12,4
176338,20/03/2011 05:58,2011,3,20,35.284,140.988,5.2,27.3,Japan,"[2008, 2013)",2,15/03/2011 05:58,3,5,79,99.71952988,356619.9298,-5.57948002,12.02244021,180.3366031,99.15799596,356968.4476,-7.010213093,1.85,1.806731597,183.8841797,12.25894531,2,2,1,2,6,7,19,19,12,4,0,0,18,18,4,12,4
176339,20/03/2011 06:01,2011,3,20,-4.706,145.27,4.8,173.8,Papua New Guinea,"[2008, 2013)",1,15/03/2011 06:01,3,23,79,99.71952988,356619.9298,-5.57948002,12.02244021,180.3366031,99.15198466,356972.1786,-7.025529295,1.85,1.806268403,183.922157,12.26147713,2,2,3,2,3,7,19,19,12,4,0,0,18,18,4,12,4
176342,20/03/2011 07:24,2011,3,20,52.104,160.343,4.8,50.8,Russia,"[2008, 2013)",1,15/03/2011 07:24,3,32,79,99.71952988,356619.9298,-5.57948002,12.02244021,180.3366031,99.02308146,357052.1828,-7.353961947,1.85,1.796335903,184.7365227,12.31576818,2,2,2,2,7,7,19,19,12,4,0,0,17,18,4,12,4
176343,20/03/2011 07:27,2011,3,20,36.639,143.217,4.9,14.4,Japan,"[2008, 2013)",1,15/03/2011 07:27,3,5,79,99.71952988,356619.9298,-5.57948002,12.02244021,180.3366031,99.01806333,357055.2973,-7.366747646,1.85,1.795949236,184.7682255,12.3178817,2,2,0,2,6,7,19,19,12,4,0,0,17,18,4,12,4
176344,20/03/2011 07:30,2011,3,20,-37.518,176.584,5,189.9,New Zealand,"[2008, 2013)",1,15/03/2011 07:30,3,14,79,99.71952988,356619.9298,-5.57948002,12.02244021,180.3366031,99.01354179,357058.1036,-7.378268094,1.85,1.795600833,184.796791,12.31978607,2,2,3,2,1,7,19,19,12,4,0,0,17,18,4,12,4
176345,20/03/2011 07:54,2011,3,20,39.849,143.51,5.2,35.4,Japan,"[2008, 2013)",2,15/03/2011 07:54,3,5,79,99.71952988,356619.9298,-5.57948002,12.02244021,180.3366031,98.97582741,357081.5111,-7.474360616,1.85,1.792694792,185.0350574,12.33567049,2,2,1,2,6,7,19,19,12,4,0,0,17,18,4,12,4
176346,20/03/2011 07:56,2011,3,20,36.205,141.782,5.2,31.7,Japan,"[2008, 2013)",2,15/03/2011 07:56,3,5,79,99.71952988,356619.9298,-5.57948002,12.02244021,180.3366031,98.97229904,357083.701,-7.48335056,1.85,1.792422917,185.0573484,12.33715656,2,2,1,2,6,7,19,19,12,4,0,0,17,18,4,12,4
176347,20/03/2011 08:00,2011,3,20,22.323,121.445,5.4,10.1,Taiwan,"[2008, 2013)",3,15/03/2011 08:00,3,10,79,99.71952988,356619.9298,-5.57948002,12.02244021,180.3366031,98.96552979,357087.9024,-7.500597936,1.85,1.791901319,185.1001142,12.34000761,2,2,0,2,5,6,19,19,12,4,0,0,17,18,4,12,4
176350,20/03/2011 08:23,2011,3,20,36.251,141.791,4.8,21.2,Japan,"[2008, 2013)",1,15/03/2011 08:23,3,5,79,99.71952988,356619.9298,-5.57948002,12.02244021,180.3366031,98.92980175,357110.0771,-7.591629452,1.85,1.789148333,185.3258316,12.35505544,2,2,1,2,6,7,19,19,12,4,0,0,17,18,4,12,4
176351,20/03/2011 08:26,2011,3,20,18.994,121.246,6,27,Philippines,"[2008, 2013)",5,15/03/2011 08:26,3,10,79,99.71952988,356619.9298,-5.57948002,12.02244021,180.3366031,98.92580293,357112.559,-7.601818056,1.85,1.788840208,185.3510947,12.35673965,2,2,1,2,5,6,19,19,12,4,0,0,17,18,4,12,4
176352,20/03/2011 08:27,2011,3,20,39.252,142.588,4.8,39.9,Japan,"[2008, 2013)",1,15/03/2011 08:27,3,5,79,99.71952988,356619.9298,-5.57948002,12.02244021,180.3366031,98.92292796,357114.3433,-7.609143196,1.85,1.788618681,185.3692578,12.35795052,2,2,1,2,6,7,19,19,12,4,0,0,17,18,4,12,4
176355,20/03/2011 09:21,2011,3,20,2.297,128.302,4.8,147.1,Indonesia,"[2008, 2013)",1,15/03/2011 09:21,3,45,79,99.71952988,356619.9298,-5.57948002,12.02244021,180.3366031,98.83968451,357166.0087,-7.821239302,1.85,1.782204444,185.895161,12.39301074,2,2,3,2,4,6,19,19,12,4,0,0,17,18,4,12,4
176357,20/03/2011 10:22,2011,3,20,-11.185,161.822,4.8,35,Solomon Islands,"[2008, 2013)",1,15/03/2011 10:22,3,33,79,99.71952988,356619.9298,-5.57948002,12.02244021,180.3366031,98.74264121,357226.2389,-8.068496081,1.85,1.774726875,186.508247,12.43388313,2,2,1,2,3,7,19,19,12,4,0,0,17,18,4,12,4
176358,20/03/2011 10:35,2011,3,20,35.157,141.123,5.1,8.7,Japan,"[2008, 2013)",2,15/03/2011 10:35,3,5,79,99.71952988,356619.9298,-5.57948002,12.02244021,180.3366031,98.72241187,357238.7943,-8.120038432,1.85,1.773168125,186.6360489,12.44240326,2,2,0,2,6,7,19,19,12,4,0,0,17,18,4,12,4
176359,20/03/2011 10:58,2011,3,20,37.232,143.905,4.9,10,Japan,"[2008, 2013)",1,15/03/2011 10:58,3,5,79,99.71952988,356619.9298,-5.57948002,12.02244021,180.3366031,98.68699747,357260.7744,-8.210270841,1.85,1.770439306,186.8597848,12.45731899,2,2,0,2,6,7,19,19,12,4,0,0,17,18,4,12,4
176360,20/03/2011 11:02,2011,3,20,38.437,142.152,4.9,35,Japan,"[2008, 2013)",1,15/03/2011 11:02,3,5,79,99.71952988,356619.9298,-5.57948002,12.02244021,180.3366031,98.68012368,357265.0406,-8.227784585,1.85,1.769909653,186.9032111,12.46021407,2,2,1,2,6,7,19,19,12,4,0,0,17,18,4,12,4
