,time,year,month,day,latitude,longitude,mag,depth,Pais,PERIOD,MAG_SEG,NewDate,NewMonth,cluster_label,acum_day,ill_frac,r/km,dec,ra/h,ra/°,ill_frac_interpolated,r/km_interpolated,dec_interpolated,td_acc,td_acc_interpolated,ra/°_interpolated,ra/h_interpolated,DEC_SEG,DEC_INTERPOLATED_SEG,DEPTH_SEG,ACUM_DAY_SEG,LATITUDE_SEG,LONGITUDE_SEG,ILL_FRAC_SEG,ILL_FRAC_INTERPOLATED_SEG,RA/°_SEG,RA/H_SEG,R/KM_SEG,R/KM_INTERPOLATED_SEG,TD_ACC_INTERPOLATED_SEG,TD_ACC_SEG,RA/H_INTERPOLATED_SEG,RA/°_INTERPOLATED_SEG,week
176462,2011-03-22 07:18:45,2011,3,22,37.244,144.003,6.4,11.0,Japan,"[2008, 2013)",5,2011-03-17 07:18:45,3,5,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,90.13794159592412,362687.9379051533,-17.49205211023226,1.412,1.322421875,213.7782957481908,14.25188638321274,1,1,0,2,6,7,18,18,13,4,2,3,13,14,4,14,4
176464,2011-03-22 07:32:48,2011,3,22,-33.752,-71.754,4.8,18.3,Chile,"[2008, 2013)",1,2011-03-17 07:32:48,3,37,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,90.06581337421235,362733.82227299,-17.529699697704462,1.412,1.3195533333333334,213.92420131301367,14.2616134208676,1,1,0,2,1,2,18,18,13,4,2,3,13,14,4,14,4
176465,2011-03-22 07:33:35,2011,3,22,35.393,141.844,4.8,44.5,Japan,"[2008, 2013)",1,2011-03-17 07:33:35,3,5,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,90.0617919905582,362736.380476179,-17.531798673518452,1.412,1.3193934027777778,213.9323360242197,14.262155734948,1,1,2,2,6,7,18,18,13,4,2,3,13,14,4,14,4
176466,2011-03-22 07:37:42,2011,3,22,26.799,144.087,4.8,11.0,Japan region,"[2008, 2013)",1,2011-03-17 07:37:42,3,5,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,90.0406583360353,362749.82465038495,-17.542829461306866,1.412,1.3185529166666667,213.97508652779177,14.265005768519472,1,1,0,2,5,7,18,18,13,4,2,3,13,14,4,14,4
176469,2011-03-22 07:49:08,2011,3,22,36.962,143.901,4.9,36.1,Japan,"[2008, 2013)",1,2011-03-17 07:49:08,3,5,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,89.98196324695552,362787.16353097325,-17.573465576379142,1.412,1.3162186111111112,214.09381869560733,14.272921246373844,1,1,1,2,6,7,18,17,13,4,2,3,13,14,4,14,4
176474,2011-03-22 08:38:38,2011,3,22,-3.611,102.143,4.8,97.2,Indonesia,"[2008, 2013)",1,2011-03-17 08:38:38,3,7,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,89.72784602455464,362948.8202005757,-17.70610298419935,1.412,1.3061123611111112,214.60786321224325,14.30719088081624,1,1,2,2,3,6,18,17,13,4,2,3,13,14,4,14,4
176476,2011-03-22 09:19:06,2011,3,22,37.325,141.791,6.1,31.0,Japan,"[2008, 2013)",5,2011-03-17 09:19:06,3,5,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,89.52010305620807,363080.97588872205,-17.814535181568868,1.412,1.297850416666667,215.02809893156711,14.335206595437834,1,1,1,2,6,7,18,17,13,4,2,3,12,14,4,14,4
176477,2011-03-22 09:44:29,2011,3,22,39.851,143.437,6.4,13.0,Japan,"[2008, 2013)",5,2011-03-17 09:44:29,3,5,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,89.38979311354258,363163.8725580165,-17.88255092975411,1.412,1.2926679861111112,215.2916981904346,14.352779879362334,1,1,0,2,6,7,18,17,13,4,2,3,12,14,4,14,4
176479,2011-03-22 10:19:02,2011,3,22,40.265,142.386,4.9,37.6,Japan,"[2008, 2013)",1,2011-03-17 10:19:02,3,5,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,89.21242442598803,363276.7056476077,-17.975129160869024,1.412,1.2856140277777777,215.65049087830877,14.37669939188728,1,1,1,2,6,7,18,17,13,4,2,3,12,14,4,14,4
176480,2011-03-22 10:23:16,2011,3,22,40.322,142.408,4.8,38.7,Japan,"[2008, 2013)",1,2011-03-17 10:23:16,3,5,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,89.19069184198473,363290.53083079925,-17.986472562076543,1.412,1.2847497222222222,215.69445293461365,14.37963019564094,1,1,1,2,6,7,18,17,13,4,2,3,12,14,4,14,4
176482,2011-03-22 10:56:49,2011,3,22,37.277,141.807,4.8,58.8,Japan,"[2008, 2013)",1,2011-03-17 10:56:49,3,5,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,89.01845683569081,363400.0981290853,-18.07637124959913,1.412,1.2778999305555556,216.042860884778,14.40285739231856,1,1,2,2,6,7,18,17,13,4,2,3,12,14,4,14,4
176483,2011-03-22 11:21:39,2011,3,22,39.733,143.113,5.6,30.9,Japan,"[2008, 2013)",3,2011-03-17 11:21:39,3,5,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,88.89097041771866,363481.198613162,-18.1429132488086,1.412,1.2728297916666669,216.30074853790504,14.420049902527037,1,0,1,2,6,7,18,17,13,4,2,3,12,14,4,14,4
176484,2011-03-22 12:01:22,2011,3,22,36.866,143.188,5.6,10.0,Japan,"[2008, 2013)",3,2011-03-17 12:01:22,3,5,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,88.68707771031757,363610.9049578295,-18.249335788483865,1.412,1.2647209722222224,216.71319570394655,14.44754638026314,1,0,0,2,6,7,18,17,13,4,2,3,12,14,4,14,4
176485,2011-03-22 12:04:08,2011,3,22,36.289,141.404,5.7,45.0,Japan,"[2008, 2013)",4,2011-03-17 12:04:08,3,5,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,88.67287452549651,363619.9403137736,-18.25674919242264,1.412,1.264156111111111,216.74192681161043,14.449461787440727,1,0,2,2,6,7,18,17,13,4,2,3,12,14,4,14,4
176488,2011-03-22 12:56:24,2011,3,22,37.065,143.982,5.1,22.2,Japan,"[2008, 2013)",2,2011-03-17 12:56:24,3,5,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,88.40455411827458,363790.63233932015,-18.396800004181618,1.412,1.253485,217.28470243591013,14.48564682906071,1,0,1,2,6,7,18,17,13,4,2,3,12,14,4,14,4
176491,2011-03-22 13:20:13,2011,3,22,39.944,143.509,4.8,23.9,Japan,"[2008, 2013)",1,2011-03-17 13:20:13,3,5,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,88.2822869429174,363868.41260223655,-18.460617800738884,1.412,1.2486224305555556,217.5320322723656,14.502135484824407,1,0,1,2,6,7,18,17,13,4,2,3,12,14,4,14,4
176492,2011-03-22 13:20:54,2011,3,22,39.945,143.534,4.9,21.6,Japan,"[2008, 2013)",1,2011-03-17 13:20:54,3,5,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,88.27877892738931,363870.6442262951,-18.46244882219364,1.412,1.2484829166666669,217.53912850980063,14.502608567320078,1,0,1,2,6,7,18,17,13,4,2,3,12,14,4,14,4
176493,2011-03-22 13:26:19,2011,3,22,36.825,143.154,4.8,38.4,Japan,"[2008, 2013)",1,2011-03-17 13:26:19,3,5,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,88.25097148722759,363888.3339291977,-18.47696301665208,1.412,1.2473770138888889,217.59537917239547,14.506358611493068,1,0,1,2,6,7,18,17,13,4,2,3,12,14,4,14,4
176494,2011-03-22 13:31:27,2011,3,22,-33.096,-15.977,5.8,5.0,No_Country,"[2008, 2013)",4,2011-03-17 13:31:27,3,43,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,88.22461859008972,363905.0983245639,-18.490718007092696,1.412,1.2463289583333332,217.6486874926392,14.509912499509316,1,0,0,2,1,3,18,17,13,4,2,3,12,14,4,14,4
176497,2011-03-22 13:50:51,2011,3,22,35.795,141.549,5.9,20.0,Japan,"[2008, 2013)",4,2011-03-17 13:50:51,3,5,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,88.12502517363363,363968.4546758828,-18.542701152783845,1.412,1.242368125,217.8501514042096,14.523343426947346,1,0,1,2,6,7,18,17,13,4,2,3,12,14,4,14,4
176501,2011-03-22 14:45:19,2011,3,22,-33.176,-15.897,5.1,10.0,No_Country,"[2008, 2013)",2,2011-03-17 14:45:19,3,43,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,87.84541066763833,364146.3314423005,-18.688646960445947,1.412,1.2312478472222224,218.41577345147093,14.561051563431436,1,0,0,2,1,3,18,17,13,4,2,4,12,14,4,14,4
176502,2011-03-22 15:03:46,2011,3,22,35.787,141.567,5.6,19.0,Japan,"[2008, 2013)",3,2011-03-17 15:03:46,3,5,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,87.75069424837983,364206.5852918796,-18.73808453972439,1.412,1.2274809722222222,218.60737186221704,14.573824790814507,1,0,0,2,6,7,18,17,13,4,2,4,12,14,4,14,4
176503,2011-03-22 15:12:23,2011,3,22,38.334,141.799,4.9,55.0,Japan,"[2008, 2013)",1,2011-03-17 15:12:23,3,5,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,87.70645902818413,364234.7255269585,-18.76117327367828,1.412,1.2257217361111112,218.6968536854833,14.579790245698929,1,0,2,2,6,7,18,17,13,4,2,4,12,14,4,14,4
176506,2011-03-22 15:49:27,2011,3,22,39.2,142.315,5.1,28.5,Japan,"[2008, 2013)",2,2011-03-17 15:49:27,3,5,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,87.51617057612367,364355.7775246676,-18.86049502283388,1.412,1.2181539583333334,219.0817812965938,14.60545208643963,1,0,1,2,6,7,18,17,13,4,2,4,12,14,4,14,4
176507,2011-03-22 15:58:30,2011,3,22,39.203,142.294,4.9,50.1,Japan,"[2008, 2013)",1,2011-03-17 15:58:30,3,5,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,87.46971076071503,364385.3329359787,-18.884744892344443,1.412,1.21630625,219.1757631728676,14.611717544857886,1,0,2,2,6,7,18,17,13,4,2,4,12,14,4,14,4
176508,2011-03-22 16:05:51,2011,3,22,35.749,141.601,5.1,45.7,Japan,"[2008, 2013)",2,2011-03-17 16:05:51,3,5,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,87.43197820344945,364409.3365020712,-18.90443953774805,1.412,1.214805625,219.2520909950348,14.616806066335696,1,0,2,2,6,7,18,17,13,4,2,4,12,14,4,14,4
176509,2011-03-22 16:12:09,2011,3,22,35.681,141.637,5.3,31.4,Japan,"[2008, 2013)",2,2011-03-17 16:12:09,3,5,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,87.39963601150752,364429.9109872933,-18.92132066237972,1.412,1.2135193750000002,219.3175148426066,14.62116765617382,1,0,1,2,6,7,18,17,13,4,2,4,12,14,4,14,4
176511,2011-03-22 17:49:54,2011,3,22,35.3,140.86,4.9,35.0,Japan,"[2008, 2013)",1,2011-03-17 17:49:54,3,5,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,86.89781866828157,364749.1420873668,-19.18324604852972,1.412,1.1935620833333334,220.33262295374112,14.688841530249457,1,0,1,2,6,7,18,17,13,4,2,4,11,14,4,14,4
176516,2011-03-22 19:07:46,2011,3,22,35.596,141.737,4.9,30.2,Japan,"[2008, 2013)",1,2011-03-17 19:07:46,3,5,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,86.49807602078768,365003.4383703239,-19.39189317625228,1.412,1.1776643055555556,221.14124786341213,14.74274985756086,1,0,1,2,6,7,18,17,13,4,2,4,11,14,4,14,4
176517,2011-03-22 19:09:15,2011,3,22,-62.66,-157.879,5.3,10.0,No_Country,"[2008, 2013)",2,2011-03-17 19:09:15,3,26,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,86.49046106025109,365008.2826274264,-19.3958678325809,1.412,1.1773614583333334,221.15665189101503,14.743776792734389,1,0,0,2,0,0,18,17,13,4,2,4,11,14,4,14,4
176518,2011-03-22 19:09:56,2011,3,22,36.226,141.467,4.9,9.2,Japan,"[2008, 2013)",1,2011-03-17 19:09:56,3,5,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,86.486953044723,365010.5142514849,-19.397698854035657,1.412,1.1772219444444445,221.16374812845007,14.744249875230055,1,0,0,2,6,7,18,17,13,4,2,4,11,14,4,14,4
176520,2011-03-22 19:40:44,2011,3,22,-7.606,127.635,5.0,149.8,Timor Leste,"[2008, 2013)",1,2011-03-17 19:40:44,3,34,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,86.3288356618958,365111.100623682,-19.48022879667934,1.412,1.1709336111111113,221.4835980499124,14.765573203327548,1,0,3,2,3,6,18,17,13,4,2,4,11,14,4,14,4
176528,2011-03-22 22:12:31,2011,3,22,37.065,140.638,5.5,18.0,Japan,"[2008, 2013)",3,2011-03-17 22:12:31,3,5,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,85.54962840788748,365606.7933139409,-19.886938854934776,1.412,1.139944513888889,223.05982815530064,14.870655210353435,1,0,0,2,6,7,18,17,13,4,2,4,11,14,4,14,4
176529,2011-03-22 22:13:57,2011,3,22,37.014,140.679,5.5,40.7,Japan,"[2008, 2013)",3,2011-03-17 22:13:57,3,5,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,85.54227013141391,365611.4742814783,-19.890779534083777,1.412,1.1396518750000002,223.074712946018,14.871647529734595,1,0,2,2,6,7,18,17,13,4,2,4,11,14,4,14,4
176531,2011-03-22 22:35:00,2011,3,22,37.111,140.58,5.5,37.5,Japan,"[2008, 2013)",3,2011-03-17 22:35:00,3,5,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,85.43420614087779,365680.2191884506,-19.94718392670227,1.412,1.1353541666666669,223.29331167480964,14.886220778320704,1,0,1,2,6,7,18,17,13,4,2,4,11,14,4,14,4
176532,2011-03-22 22:36:32,2011,3,22,37.101,140.555,5.2,16.4,Japan,"[2008, 2013)",2,2011-03-17 22:36:32,3,5,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,85.42633449627817,365685.2267351184,-19.951292560210504,1.412,1.1350411111111112,223.30923493929805,14.8872823292866,1,0,0,2,6,7,18,17,13,4,2,4,11,14,4,14,4
176533,2011-03-22 22:51:39,2011,3,22,36.944,142.311,4.9,38.0,Japan,"[2008, 2013)",1,2011-03-17 22:51:39,3,5,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,85.34873034788842,365734.5946136805,-19.991798327514523,1.412,1.1319547916666668,223.46621755767808,14.897747837178605,1,0,1,2,6,7,18,17,13,4,2,4,11,14,4,14,4
176534,2011-03-22 22:53:31,2011,3,22,37.055,140.606,5.0,34.8,Japan,"[2008, 2013)",1,2011-03-17 22:53:31,3,5,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,85.33914747620192,365740.69075745,-19.9968001422202,1.412,1.1315736805555556,223.48560240140307,14.899040160093602,1,0,1,2,6,7,18,17,13,4,2,4,11,14,4,14,4
176535,2011-03-22 23:46:53,2011,3,22,35.239,140.933,5.0,35.0,Japan,"[2008, 2013)",1,2011-03-17 23:46:53,3,5,81,92.3903442490227,361255.071970041,-16.3164023590986,13.9481328052006,209.221992078009,85.0651800195933,365914.9751534321,-20.13979845193074,1.412,1.1206779861111111,224.0398012371836,14.935986749145638,1,0,1,2,6,7,18,17,13,4,2,4,11,14,4,14,4
176536,2011-03-23 00:06:43,2011,3,23,39.206,142.254,5.0,40.7,Japan,"[2008, 2013)",1,2011-03-18 00:06:43,3,5,82,84.9978432337248,365957.811449384,-20.1749451320501,14.945067625343,224.176014380144,84.95553512403826,365984.3401756344,-20.186557108897457,1.118,1.116777939814815,224.24653793365457,14.949769195577035,0,0,2,2,6,7,16,16,14,4,4,4,11,11,4,14,4
176537,2011-03-23 00:07:32,2011,3,23,-9.39,114.019,4.8,52.6,Indonesia,"[2008, 2013)",1,2011-03-18 00:07:32,3,12,82,84.9978432337248,365957.811449384,-20.1749451320501,14.945067625343,224.176014380144,84.95039096181831,365987.5657527715,-20.18796898697567,1.118,1.116629351851852,224.25511275777868,14.950340850518645,0,0,2,2,3,6,16,16,14,4,4,4,11,11,4,14,4
176538,2011-03-23 00:45:16,2011,3,23,37.338,71.819,4.8,10.0,Tajikistan,"[2008, 2013)",1,2011-03-18 00:45:16,3,4,82,84.9978432337248,365957.811449384,-20.1749451320501,14.945067625343,224.176014380144,84.7127096706761,366136.6005821282,-20.25320351695684,1.118,1.1097639814814817,224.6513046315948,14.976753642106386,0,0,0,2,6,5,16,16,14,4,4,5,11,11,4,14,4
176542,2011-03-23 03:24:03,2011,3,23,37.941,144.253,4.9,10.0,Japan,"[2008, 2013)",1,2011-03-18 03:24:03,3,5,82,84.9978432337248,365957.811449384,-20.1749451320501,14.945067625343,224.176014380144,83.71253755905425,366763.7449369345,-20.527712954735343,1.118,1.0808742361111112,226.3184954362972,15.087899695753208,0,0,0,2,6,7,16,16,14,4,4,5,10,11,5,15,4
176543,2011-03-23 04:13:13,2011,3,23,39.738,142.318,4.8,65.6,Japan,"[2008, 2013)",1,2011-03-18 04:13:13,3,5,82,84.9978432337248,365957.811449384,-20.1749451320501,14.945067625343,224.176014380144,83.40283799683273,366957.93784621113,-20.612713777811507,1.118,1.071928634259259,226.8347348478509,15.122315656523456,0,0,2,2,6,7,16,16,14,4,4,5,10,11,5,15,4
176547,2011-03-23 05:55:53,2011,3,23,36.281,76.491,4.8,76.7,Pakistan,"[2008, 2013)",1,2011-03-18 05:55:53,3,4,82,84.9978432337248,365957.811449384,-20.1749451320501,14.945067625343,224.176014380144,82.75614331775321,367363.4389720227,-20.79020702192987,1.118,1.0532490046296297,227.9127127377393,15.19418084918268,0,0,2,2,6,5,16,16,14,4,4,5,10,11,5,15,4
176548,2011-03-23 06:31:46,2011,3,23,37.224,143.747,4.8,10.0,Japan,"[2008, 2013)",1,2011-03-18 06:31:46,3,5,82,84.9978432337248,365957.811449384,-20.1749451320501,14.945067625343,224.176014380144,82.53011512878273,367505.1668817422,-20.8522432158563,1.118,1.0467202314814816,228.28948000996812,15.219298667331268,0,0,0,2,6,7,16,16,14,4,4,5,10,11,5,15,4
176550,2011-03-23 08:26:59,2011,3,23,46.259,153.035,4.9,19.5,No_Country,"[2008, 2013)",1,2011-03-18 08:26:59,3,46,82,84.9978432337248,365957.811449384,-20.1749451320501,14.945067625343,224.176014380144,81.8043683241599,367960.2365704979,-21.05143328023784,1.118,1.025757199074074,229.4992301971108,15.29994867980744,0,0,0,2,6,7,16,16,14,4,4,5,10,11,5,15,4
176551,2011-03-23 09:35:56,2011,3,23,39.623,143.265,5.2,27.2,Japan,"[2008, 2013)",2,2011-03-18 09:35:56,3,5,82,84.9978432337248,365957.811449384,-20.1749451320501,14.945067625343,224.176014380144,81.37005405673263,368232.5674402191,-21.170636129412777,1.118,1.0132121296296297,230.2231903481608,15.34821268987744,0,0,1,2,6,7,16,16,14,4,4,6,10,11,5,15,4
176553,2011-03-23 09:55:25,2011,3,23,37.163,140.634,4.8,49.7,Japan,"[2008, 2013)",1,2011-03-18 09:55:25,3,5,82,84.9978432337248,365957.811449384,-20.1749451320501,14.945067625343,224.176014380144,81.24732904377095,368309.5204947765,-21.2043195064216,1.118,1.0096672453703703,230.42776115226465,15.361850743484364,0,0,2,2,6,7,16,16,14,4,4,6,10,11,5,15,4
176554,2011-03-23 10:43:36,2011,3,23,36.665,141.464,5.1,35.0,Japan,"[2008, 2013)",2,2011-03-18 10:43:36,3,5,82,84.9978432337248,365957.811449384,-20.1749451320501,14.945067625343,224.176014380144,80.94382347279385,368499.8295458676,-21.287620313036243,1.118,1.0009005555555557,230.9336757755873,15.395578385039205,0,0,1,2,6,7,16,16,14,4,4,6,10,11,5,15,4
176557,2011-03-23 13:56:27,2011,3,23,37.651,142.806,5.0,34.5,Japan,"[2008, 2013)",1,2011-03-18 13:56:27,3,5,82,84.9978432337248,365957.811449384,-20.1749451320501,14.945067625343,224.176014380144,79.72906630856835,369261.5265469659,-21.62102523636312,1.118,0.9658125694444444,232.95855924375263,15.530570616250223,0,0,1,2,6,7,16,15,14,4,4,6,9,11,5,15,4
176559,2011-03-23 14:06:28,2011,3,23,-2.036,139.079,4.9,20.1,Indonesia,"[2008, 2013)",1,2011-03-18 14:06:28,3,23,82,84.9978432337248,365957.811449384,-20.1749451320501,14.945067625343,224.176014380144,79.66597158419712,369301.0892379744,-21.63834235319999,1.118,0.9639900925925926,233.06373208658104,15.53758213910545,0,0,1,2,3,7,16,15,14,4,4,6,9,11,5,15,4
176560,2011-03-23 14:14:40,2011,3,23,-20.907,-178.693,5.3,579.3,No_Country,"[2008, 2013)",2,2011-03-18 14:14:40,3,3,82,84.9978432337248,365957.811449384,-20.1749451320501,14.945067625343,224.176014380144,79.61431999619272,369333.4766655554,-21.6525187616588,1.118,0.9624981481481482,233.1498303206436,15.543322021376284,0,0,7,2,2,0,16,15,14,4,4,6,9,11,5,15,4
176563,2011-03-23 14:48:00,2011,3,23,37.332,142.848,4.8,35.0,Japan,"[2008, 2013)",1,2011-03-18 14:48:00,3,5,82,84.9978432337248,365957.811449384,-20.1749451320501,14.945067625343,224.176014380144,79.40435419129678,369465.1328752345,-21.7101464383206,1.118,0.9564333333333334,233.4998231420359,15.566654876135772,0,0,1,2,6,7,16,15,14,4,4,6,9,11,5,15,4
176564,2011-03-23 14:48:07,2011,3,23,37.56,141.948,4.8,9.2,Japan,"[2008, 2013)",1,2011-03-18 14:48:07,3,5,82,84.9978432337248,365957.811449384,-20.1749451320501,14.945067625343,224.176014380144,79.40361931097964,369465.5936719685,-21.71034813518892,1.118,0.9564121064814814,233.5010481169108,15.56673654112743,0,0,0,2,6,7,16,15,14,4,4,6,9,11,5,15,4
176568,2011-03-23 16:03:35,2011,3,23,39.757,143.529,4.8,25.7,Japan,"[2008, 2013)",1,2011-03-18 16:03:35,3,5,82,84.9978432337248,365957.811449384,-20.1749451320501,14.945067625343,224.176014380144,78.92825672869522,369763.66333068185,-21.84081719515125,1.118,0.9426813657407408,234.293431864543,15.619562124302911,0,0,1,2,6,7,16,15,14,4,4,6,9,11,5,15,4
176571,2011-03-23 17:01:59,2011,3,23,39.429,143.485,4.8,11.4,Japan,"[2008, 2013)",1,2011-03-18 17:01:59,3,5,82,84.9978432337248,365957.811449384,-20.1749451320501,14.945067625343,224.176014380144,78.56039663851752,369994.3250100396,-21.941780884662727,1.118,0.9320558101851852,234.9066192876224,15.660441285841534,0,0,0,2,6,7,16,15,14,4,4,6,9,11,5,15,4
176572,2011-03-23 17:05:46,2011,3,23,15.325,-45.269,4.9,10.0,No_Country,"[2008, 2013)",1,2011-03-18 17:05:46,3,55,82,84.9978432337248,365957.811449384,-20.1749451320501,14.945067625343,224.176014380144,78.53656551966182,370009.26798983815,-21.948321625963843,1.118,0.9313674537037038,234.9463434728504,15.663089564856737,0,0,0,2,4,2,16,15,14,4,4,7,9,11,5,15,4
176577,2011-03-23 18:30:47,2011,3,23,39.734,143.389,4.8,20.5,Japan,"[2008, 2013)",1,2011-03-18 18:30:47,3,5,82,84.9978432337248,365957.811449384,-20.1749451320501,14.945067625343,224.176014380144,78.00104773427472,370345.0571526247,-22.095301015289778,1.118,0.9158991435185184,235.8390001638116,15.722600010920813,0,0,1,2,6,7,16,15,14,4,4,7,9,11,5,15,4
176579,2011-03-23 20:32:58,2011,3,23,36.212,140.803,4.9,45.6,Japan,"[2008, 2013)",1,2011-03-18 20:32:58,3,5,82,84.9978432337248,365957.811449384,-20.1749451320501,14.945067625343,224.176014380144,77.23141807642862,370827.6429892033,-22.306535264093625,1.118,0.8936685648148148,237.1218988506252,15.808126590041716,0,0,2,2,6,7,16,15,14,4,4,7,8,11,5,15,4
